reporting_unit,contest,candidate,votes,county,ctv,municipality
"TOWN OF ALTO, WARDS 1-2",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),652,FOND DU LAC,T,ALTO
"TOWN OF ALTO, WARDS 1-2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,3,FOND DU LAC,T,ALTO
"TOWN OF ASHFORD, WARDS 1-3",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),1036,FOND DU LAC,T,ASHFORD
"TOWN OF ASHFORD, WARDS 1-3",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,4,FOND DU LAC,T,ASHFORD
"TOWN OF AUBURN, WARDS 1-3",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),1545,FOND DU LAC,T,AUBURN
"TOWN OF AUBURN, WARDS 1-3",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,7,FOND DU LAC,T,AUBURN
"TOWN OF BYRON, WARDS 1-2",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),995,FOND DU LAC,T,BYRON
"TOWN OF BYRON, WARDS 1-2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,5,FOND DU LAC,T,BYRON
"TOWN OF CALUMET, WARDS 1-2",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),804,FOND DU LAC,T,CALUMET
"TOWN OF CALUMET, WARDS 1-2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,7,FOND DU LAC,T,CALUMET
"TOWN OF EDEN, WARDS 1-3",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),644,FOND DU LAC,T,EDEN
"TOWN OF EDEN, WARDS 1-3",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,1,FOND DU LAC,T,EDEN
"TOWN OF ELDORADO, WARDS 1-3",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),817,FOND DU LAC,T,ELDORADO
"TOWN OF ELDORADO, WARDS 1-3",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,5,FOND DU LAC,T,ELDORADO
"TOWN OF EMPIRE, WARDS 1-4",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),1620,FOND DU LAC,T,EMPIRE
"TOWN OF EMPIRE, WARDS 1-4",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,17,FOND DU LAC,T,EMPIRE
"TOWN OF FOND DU LAC, WARDS 1-9",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),2082,FOND DU LAC,T,FOND DU LAC
"TOWN OF FOND DU LAC, WARDS 1-9",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,24,FOND DU LAC,T,FOND DU LAC
"TOWN OF FOREST, WARDS 1-2",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),620,FOND DU LAC,T,FOREST
"TOWN OF FOREST, WARDS 1-2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,0,FOND DU LAC,T,FOREST
"TOWN OF FRIENDSHIP, WARDS 1- 3 - NFDL",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),1325,FOND DU LAC,T,FRIENDSHIP
"TOWN OF FRIENDSHIP, WARDS 1- 3 - NFDL",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,14,FOND DU LAC,T,FRIENDSHIP
"TOWN OF LAMARTINE, WARDS 1- 2",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),1034,FOND DU LAC,T,LAMARTINE
"TOWN OF LAMARTINE, WARDS 1- 2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,6,FOND DU LAC,T,LAMARTINE
"TOWN OF MARSHFIELD, WARDS 1- 2",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),670,FOND DU LAC,T,MARSHFIELD
"TOWN OF MARSHFIELD, WARDS 1- 2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,4,FOND DU LAC,T,MARSHFIELD
"TOWN OF METOMEN, WARDS 1- 2",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),421,FOND DU LAC,T,METOMEN
"TOWN OF METOMEN, WARDS 1- 2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,2,FOND DU LAC,T,METOMEN
"TOWN OF OAKFIELD, WARDS 1-2",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),415,FOND DU LAC,T,OAKFIELD
"TOWN OF OAKFIELD, WARDS 1-2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,4,FOND DU LAC,T,OAKFIELD
"TOWN OF OSCEOLA, WARDS 1-2",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),1103,FOND DU LAC,T,OSCEOLA
"TOWN OF OSCEOLA, WARDS 1-2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,11,FOND DU LAC,T,OSCEOLA
"TOWN OF RIPON, WARDS 1-2",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),718,FOND DU LAC,T,RIPON
"TOWN OF RIPON, WARDS 1-2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,6,FOND DU LAC,T,RIPON
"TOWN OF ROSENDALE, WARD 1",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),370,FOND DU LAC,T,ROSENDALE
"TOWN OF ROSENDALE, WARD 1",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,2,FOND DU LAC,T,ROSENDALE
"TOWN OF SPRINGVALE, WARD 1",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),394,FOND DU LAC,T,SPRINGVALE
"TOWN OF SPRINGVALE, WARD 1",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,5,FOND DU LAC,T,SPRINGVALE
"TOWN OF TAYCHEEDAH, WARDS 1-6",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),2888,FOND DU LAC,T,TAYCHEEDAH
"TOWN OF TAYCHEEDAH, WARDS 1-6",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,22,FOND DU LAC,T,TAYCHEEDAH
"TOWN OF WAUPUN, WARDS 1-2",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),804,FOND DU LAC,T,WAUPUN
"TOWN OF WAUPUN, WARDS 1-2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,2,FOND DU LAC,T,WAUPUN
"VILLAGE OF BRANDON, WARD 1",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),432,FOND DU LAC,V,BRANDON
"VILLAGE OF BRANDON, WARD 1",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,6,FOND DU LAC,V,BRANDON
"VILLAGE OF CAMPBELLSPORT, WARDS 1-4",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),997,FOND DU LAC,V,CAMPBELLSPORT
"VILLAGE OF CAMPBELLSPORT, WARDS 1-4",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,7,FOND DU LAC,V,CAMPBELLSPORT
"VILLAGE OF EDEN, WARD 1",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),403,FOND DU LAC,V,EDEN
"VILLAGE OF EDEN, WARD 1",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,6,FOND DU LAC,V,EDEN
"VILLAGE OF FAIRWATER, WARD 1",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),167,FOND DU LAC,V,FAIRWATER
"VILLAGE OF FAIRWATER, WARD 1",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,1,FOND DU LAC,V,FAIRWATER
"VILLAGE OF KEWASKUM, WARD 6",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),0,FOND DU LAC,V,KEWASKUM
"VILLAGE OF KEWASKUM, WARD 6",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,0,FOND DU LAC,V,KEWASKUM
"VILLAGE OF MT CALVARY, WARD 1",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),302,FOND DU LAC,V,MT CALVARY
"VILLAGE OF MT CALVARY, WARD 1",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,6,FOND DU LAC,V,MT CALVARY
"VILLAGE OF NORTH FOND DU LAC, WARDS 1-7 - NFDL",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),2076,FOND DU LAC,V,NORTH FOND DU LAC
"VILLAGE OF NORTH FOND DU LAC, WARDS 1-7 - NFDL",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,44,FOND DU LAC,V,NORTH FOND DU LAC
"VILLAGE OF OAKFIELD, WARDS 1- 2 - OAKFIELD",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),572,FOND DU LAC,V,OAKFIELD
"VILLAGE OF OAKFIELD, WARDS 1- 2 - OAKFIELD",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,6,FOND DU LAC,V,OAKFIELD
"VILLAGE OF ROSENDALE, WARDS 1-2",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),504,FOND DU LAC,V,ROSENDALE
"VILLAGE OF ROSENDALE, WARDS 1-2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,5,FOND DU LAC,V,ROSENDALE
"VILLAGE OF ST CLOUD, WARD 1",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),280,FOND DU LAC,V,ST CLOUD
"VILLAGE OF ST CLOUD, WARD 1",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,2,FOND DU LAC,V,ST CLOUD
"CITY OF FOND DU LAC, WARD 1",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),531,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 1",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,13,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 2",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),496,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,23,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 3",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),842,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 3",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,16,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 4",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),557,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 4",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,16,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 5",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),1163,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 5",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,15,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 6",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),568,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 6",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,17,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 7",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),633,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 7",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,17,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 8",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),767,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 8",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,21,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 9",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),495,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 9",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,18,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 10",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),787,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 10",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,19,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 11",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),437,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 11",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,11,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 12",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),814,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 12",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,20,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 13",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),455,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 13",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,13,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 14",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),588,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 14",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,4,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 15",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),657,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 15",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,5,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 16",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),924,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 16",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,13,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 17",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),893,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 17",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,7,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 18",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),1320,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 18",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,11,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 19",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),521,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 19",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,6,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 20",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),1000,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 20",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,19,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 21",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),981,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 21",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,30,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 22",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),724,FOND DU LAC,C,FOND DU LAC
"CITY OF FOND DU LAC, WARD 22",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,9,FOND DU LAC,C,FOND DU LAC
"CITY OF RIPON, WARDS 1-3",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),857,FOND DU LAC,C,RIPON
"CITY OF RIPON, WARDS 1-3",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,12,FOND DU LAC,C,RIPON
"CITY OF RIPON, WARDS 4-6",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),712,FOND DU LAC,C,RIPON
"CITY OF RIPON, WARDS 4-6",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,8,FOND DU LAC,C,RIPON
"CITY OF RIPON, WARDS 7-8",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),626,FOND DU LAC,C,RIPON
"CITY OF RIPON, WARDS 7-8",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,14,FOND DU LAC,C,RIPON
"CITY OF RIPON, WARDS 9-11",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),777,FOND DU LAC,C,RIPON
"CITY OF RIPON, WARDS 9-11",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,12,FOND DU LAC,C,RIPON
"CITY OF RIPON, WARD 12",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),0,FOND DU LAC,C,RIPON
"CITY OF RIPON, WARD 12",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,0,FOND DU LAC,C,RIPON
"CITY OF WAUPUN, WARDS 9-12",COUNTY CLERK (VOTE FOR 1),LISA FREIBERG (REP),1623,FOND DU LAC,C,WAUPUN
"CITY OF WAUPUN, WARDS 9-12",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,14,FOND DU LAC,C,WAUPUN
"TOWN OF ALTO, WARDS 1-2",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),637,FOND DU LAC,T,ALTO
"TOWN OF ALTO, WARDS 1-2",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,3,FOND DU LAC,T,ALTO
"TOWN OF ASHFORD, WARDS 1-3",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),1020,FOND DU LAC,T,ASHFORD
"TOWN OF ASHFORD, WARDS 1-3",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,5,FOND DU LAC,T,ASHFORD
"TOWN OF AUBURN, WARDS 1-3",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),1529,FOND DU LAC,T,AUBURN
"TOWN OF AUBURN, WARDS 1-3",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,5,FOND DU LAC,T,AUBURN
"TOWN OF BYRON, WARDS 1-2",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),983,FOND DU LAC,T,BYRON
"TOWN OF BYRON, WARDS 1-2",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,4,FOND DU LAC,T,BYRON
"TOWN OF CALUMET, WARDS 1-2",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),804,FOND DU LAC,T,CALUMET
"TOWN OF CALUMET, WARDS 1-2",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,7,FOND DU LAC,T,CALUMET
"TOWN OF EDEN, WARDS 1-3",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),633,FOND DU LAC,T,EDEN
"TOWN OF EDEN, WARDS 1-3",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,2,FOND DU LAC,T,EDEN
"TOWN OF ELDORADO, WARDS 1-3",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),808,FOND DU LAC,T,ELDORADO
"TOWN OF ELDORADO, WARDS 1-3",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,4,FOND DU LAC,T,ELDORADO
"TOWN OF EMPIRE, WARDS 1-4",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),1596,FOND DU LAC,T,EMPIRE
"TOWN OF EMPIRE, WARDS 1-4",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,16,FOND DU LAC,T,EMPIRE
"TOWN OF FOND DU LAC, WARDS 1-9",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),2042,FOND DU LAC,T,FOND DU LAC
"TOWN OF FOND DU LAC, WARDS 1-9",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,21,FOND DU LAC,T,FOND DU LAC
"TOWN OF FOREST, WARDS 1-2",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),613,FOND DU LAC,T,FOREST
"TOWN OF FOREST, WARDS 1-2",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,1,FOND DU LAC,T,FOREST
"TOWN OF FRIENDSHIP, WARDS 1- 3 - NFDL",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),1294,FOND DU LAC,T,FRIENDSHIP
"TOWN OF FRIENDSHIP, WARDS 1- 3 - NFDL",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,13,FOND DU LAC,T,FRIENDSHIP
"TOWN OF LAMARTINE, WARDS 1- 2",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),1016,FOND DU LAC,T,LAMARTINE
"TOWN OF LAMARTINE, WARDS 1- 2",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,5,FOND DU LAC,T,LAMARTINE
"TOWN OF MARSHFIELD, WARDS 1- 2",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),672,FOND DU LAC,T,MARSHFIELD
"TOWN OF MARSHFIELD, WARDS 1- 2",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,4,FOND DU LAC,T,MARSHFIELD
"TOWN OF METOMEN, WARDS 1- 2",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),418,FOND DU LAC,T,METOMEN
"TOWN OF METOMEN, WARDS 1- 2",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,2,FOND DU LAC,T,METOMEN
"TOWN OF OAKFIELD, WARDS 1-2",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),412,FOND DU LAC,T,OAKFIELD
"TOWN OF OAKFIELD, WARDS 1-2",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,4,FOND DU LAC,T,OAKFIELD
"TOWN OF OSCEOLA, WARDS 1-2",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),1084,FOND DU LAC,T,OSCEOLA
"TOWN OF OSCEOLA, WARDS 1-2",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,10,FOND DU LAC,T,OSCEOLA
"TOWN OF RIPON, WARDS 1-2",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),712,FOND DU LAC,T,RIPON
"TOWN OF RIPON, WARDS 1-2",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,6,FOND DU LAC,T,RIPON
"TOWN OF ROSENDALE, WARD 1",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),359,FOND DU LAC,T,ROSENDALE
"TOWN OF ROSENDALE, WARD 1",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,2,FOND DU LAC,T,ROSENDALE
"TOWN OF SPRINGVALE, WARD 1",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),390,FOND DU LAC,T,SPRINGVALE
"TOWN OF SPRINGVALE, WARD 1",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,4,FOND DU LAC,T,SPRINGVALE
"TOWN OF TAYCHEEDAH, WARDS 1-6",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),2868,FOND DU LAC,T,TAYCHEEDAH
"TOWN OF TAYCHEEDAH, WARDS 1-6",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,21,FOND DU LAC,T,TAYCHEEDAH
"TOWN OF WAUPUN, WARDS 1-2",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),789,FOND DU LAC,T,WAUPUN
"TOWN OF WAUPUN, WARDS 1-2",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,2,FOND DU LAC,T,WAUPUN
"VILLAGE OF BRANDON, WARD 1",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),424,FOND DU LAC,V,BRANDON
"VILLAGE OF BRANDON, WARD 1",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,5,FOND DU LAC,V,BRANDON
"VILLAGE OF CAMPBELLSPORT, WARDS 1-4",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),977,FOND DU LAC,V,CAMPBELLSPORT
"VILLAGE OF CAMPBELLSPORT, WARDS 1-4",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,8,FOND DU LAC,V,CAMPBELLSPORT
"VILLAGE OF EDEN, WARD 1",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),394,FOND DU LAC,V,EDEN
"VILLAGE OF EDEN, WARD 1",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,4,FOND DU LAC,V,EDEN
"VILLAGE OF FAIRWATER, WARD 1",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),164,FOND DU LAC,V,FAIRWATER
"VILLAGE OF FAIRWATER, WARD 1",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,1,FOND DU LAC,V,FAIRWATER
"VILLAGE OF KEWASKUM, WARD 6",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),0,FOND DU LAC,V,KEWASKUM
"VILLAGE OF KEWASKUM, WARD 6",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,0,FOND DU LAC,V,KEWASKUM
"VILLAGE OF MT CALVARY, WARD 1",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),304,FOND DU LAC,V,MT CALVARY
"VILLAGE OF MT CALVARY, WARD 1",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,6,FOND DU LAC,V,MT CALVARY
"VILLAGE OF NORTH FOND DU LAC, WARDS 1-7 - NFDL",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),2037,FOND DU LAC,V,NORTH FOND DU LAC
"VILLAGE OF NORTH FOND DU LAC, WARDS 1-7 - NFDL",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,48,FOND DU LAC,V,NORTH FOND DU LAC
"VILLAGE OF OAKFIELD, WARDS 1- 2 - OAKFIELD",COUNTY TREASURER (VOTE FOR 1),BRENDA A SCHNEIDER (REP),558,FOND DU LAC,V,OAKFIELD
