reporting_unit,contest,candidate,votes,county,ctv,municipality
T DUNN,PRESIDENT/VICE PRESIDENT,JILL STEIN/RUDOPLH WARE,0,DUNN,T,DUNN
T DUNN,PRESIDENT/VICE PRESIDENT,CLAUDIA DE LA CRUZ/KARINA GARCIA,0,DUNN,T,DUNN
T DUNN,PRESIDENT/VICE PRESIDENT,CORNEL WEST/ MELINA ABDULLAH,0,DUNN,T,DUNN
T DUNN,PRESIDENT/VICE PRESIDENT,ROBERT F. KENNEDY JR./NICOLE SHANAHA,4,DUNN,T,DUNN
T DUNN,PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (WRITE-IN),0,DUNN,T,DUNN
T DUNN,PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),0,DUNN,T,DUNN
T DUNN,PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ (WIRTE-IN),0,DUNN,T,DUNN
T DUNN,PRESIDENT/VICE PRESIDENT,DOUG JENKINS/KIMBERLY LALONDE (WRIT,0,DUNN,T,DUNN
T DUNN,PRESIDENT/VICE PRESIDENT,FUTRE MADAM POTUS/JESSICA KENNEDY,0,DUNN,T,DUNN
T DUNN,PRESIDENT/VICE PRESIDENT,"ANDRE RAMONE MCNEILL, SR. (WRITE-IN)",0,DUNN,T,DUNN
T DUNN,PRESIDENT/VICE PRESIDENT,SCATTERING,1,DUNN,T,DUNN
T DUNN,U.S. SENATE,TAMMY BALDWIN,390,DUNN,T,DUNN
T DUNN,U.S. SENATE,ERIC HOVDE,498,DUNN,T,DUNN
T DUNN,U.S. SENATE,PHIL ANDERSON,14,DUNN,T,DUNN
T DUNN,U.S. SENATE,THOMAS LEAGER,11,DUNN,T,DUNN
T DUNN,U.S. SENATE,JOHN SCHIESS (WRITE-IN),0,DUNN,T,DUNN
T DUNN,U.S. SENATE,SCATTERING,2,DUNN,T,DUNN
T DUNN,U.S. HOUSE,REBECCA COOKE,403,DUNN,T,DUNN
T DUNN,U.S. HOUSE,DERRICK VAN ORDERN,506,DUNN,T,DUNN
T DUNN,U.S. HOUSE,SCATTERING,1,DUNN,T,DUNN
T DUNN,STATE SENATE -10,PAUL HAMBLETON,NA,DUNN,T,DUNN
T DUNN,STATE SENATE -10,ROB STAFSHOLT,NA,DUNN,T,DUNN
T DUNN,STATE SENATE -10,SCATTERING,NA,DUNN,T,DUNN
T DUNN,ASSEMBLY - 28,DANEILLE JOHNSON,NA,DUNN,T,DUNN
T DUNN,ASSEMBLY - 28,ROB KREIBICH,NA,DUNN,T,DUNN
T DUNN,ASSEMBLY - 28,SCATTERING,NA,DUNN,T,DUNN
T DUNN,ASSEMBLY - 67,JEFF FOSTER,NA,DUNN,T,DUNN
T DUNN,ASSEMBLY - 67,DAVID ARMSTRONG,NA,DUNN,T,DUNN
T DUNN,ASSEMBLY - 67,SCATTERING,NA,DUNN,T,DUNN
T DUNN,ASSEMBLY - 92,JOE PLOUFF,NA,DUNN,T,DUNN
T DUNN,ASSEMBLY - 92,CLINT MOSES,NA,DUNN,T,DUNN
T DUNN,ASSEMBLY - 92,SCATTERING,NA,DUNN,T,DUNN
T DUNN,ASSEMBLY - 93,CHRISTIAN PHELPS,358,DUNN,T,DUNN
T DUNN,ASSEMBLY - 93,JAMES ROLBIECKI,533,DUNN,T,DUNN
T DUNN,ASSEMBLY - 93,SCATTERING,2,DUNN,T,DUNN
T DUNN,DIST. ATTORNEY,ANDREA NOLDOF,725,DUNN,T,DUNN
T DUNN,DIST. ATTORNEY,SCATTERING,16,DUNN,T,DUNN
T DUNN,COUNTY CLERK,ANDREW MERCIL,641,DUNN,T,DUNN
T DUNN,COUNTY CLERK,SCATTERING,21,DUNN,T,DUNN
T DUNN,COUNTY TREAS,LYNN NIGGEMANN,718,DUNN,T,DUNN
T DUNN,COUNTY TREAS,SCATTERING,13,DUNN,T,DUNN
T DUNN,REG OF DEEDS,HEATHER M. KUHN,660,DUNN,T,DUNN
T DUNN,REG OF DEEDS,SCATTERING,11,DUNN,T,DUNN
T DUNN,STATE_REFEREND,YES,659,DUNN,T,DUNN
T DUNN,STATE_REFEREND,NO,231,DUNN,T,DUNN
T DUNN,E.C. SCHOOL_REFEREND,YES,NA,DUNN,T,DUNN
T DUNN,E.C. SCHOOL_REFEREND,NO,NA,DUNN,T,DUNN
T EAU GALLE,PRESIDENT/VICE PRESIDENT,KAMALA D. HARRIS/TIM WALZ,141,DUNN,T,EAU GALLE
