reporting_unit,contest,candidate,votes,county,ctv,municipality
"CITY OF OSHKOSH, DISTRICT 9, WARD 11",US STATES SENATOR,TAMMY BALDWIN (DEM),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 9, WARD 11",US STATES SENATOR,ERIC HOVDE (REP),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 10, WARD 12",US STATES SENATOR,TAMMY BALDWIN (DEM),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 10, WARD 12",US STATES SENATOR,ERIC HOVDE (REP),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 11, WARD 13",US STATES SENATOR,TAMMY BALDWIN (DEM),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 11, WARD 13",US STATES SENATOR,ERIC HOVDE (REP),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 4, WARD 6",US STATES SENATOR,PHIL ANDERSON (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 4, WARD 6",US STATES SENATOR,THOMAS LEAGER (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 5, WARD 7",US STATES SENATOR,PHIL ANDERSON (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 5, WARD 7",US STATES SENATOR,THOMAS LEAGER (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 6, WARD 8",US STATES SENATOR,PHIL ANDERSON (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 6, WARD 8",US STATES SENATOR,THOMAS LEAGER (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 7, WARD 9",US STATES SENATOR,PHIL ANDERSON (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 7, WARD 9",US STATES SENATOR,THOMAS LEAGER (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 8, WARD 10",US STATES SENATOR,PHIL ANDERSON (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 8, WARD 10",US STATES SENATOR,THOMAS LEAGER (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 9, WARD 11",US STATES SENATOR,PHIL ANDERSON (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 9, WARD 11",US STATES SENATOR,THOMAS LEAGER (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 10, WARD 12",US STATES SENATOR,PHIL ANDERSON (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 10, WARD 12",US STATES SENATOR,THOMAS LEAGER (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 11, WARD 13",US STATES SENATOR,PHIL ANDERSON (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 11, WARD 13",US STATES SENATOR,THOMAS LEAGER (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 11, WARD 14",US STATES SENATOR,TAMMY BALDWIN (DEM),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 11, WARD 14",US STATES SENATOR,ERIC HOVDE (REP),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 12, WARD 15",US STATES SENATOR,TAMMY BALDWIN (DEM),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 12, WARD 15",US STATES SENATOR,ERIC HOVDE (REP),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 12, WARD 16",US STATES SENATOR,TAMMY BALDWIN (DEM),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 12, WARD 16",US STATES SENATOR,ERIC HOVDE (REP),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 12, WARD 17",US STATES SENATOR,TAMMY BALDWIN (DEM),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 12, WARD 17",US STATES SENATOR,ERIC HOVDE (REP),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 13, WARD 18",US STATES SENATOR,TAMMY BALDWIN (DEM),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 13, WARD 18",US STATES SENATOR,ERIC HOVDE (REP),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 13, WARD 19",US STATES SENATOR,TAMMY BALDWIN (DEM),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 13, WARD 19",US STATES SENATOR,ERIC HOVDE (REP),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 14, WARD 20",US STATES SENATOR,TAMMY BALDWIN (DEM),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 14, WARD 20",US STATES SENATOR,ERIC HOVDE (REP),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 14, WARD 21",US STATES SENATOR,TAMMY BALDWIN (DEM),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 14, WARD 21",US STATES SENATOR,ERIC HOVDE (REP),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 11, WARD 14",US STATES SENATOR,PHIL ANDERSON (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 11, WARD 14",US STATES SENATOR,THOMAS LEAGER (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 12, WARD 15",US STATES SENATOR,PHIL ANDERSON (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 12, WARD 15",US STATES SENATOR,THOMAS LEAGER (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 12, WARD 16",US STATES SENATOR,PHIL ANDERSON (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 12, WARD 16",US STATES SENATOR,THOMAS LEAGER (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 12, WARD 17",US STATES SENATOR,PHIL ANDERSON (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 12, WARD 17",US STATES SENATOR,THOMAS LEAGER (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 13, WARD 18",US STATES SENATOR,PHIL ANDERSON (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 13, WARD 18",US STATES SENATOR,THOMAS LEAGER (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 13, WARD 19",US STATES SENATOR,PHIL ANDERSON (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 13, WARD 19",US STATES SENATOR,THOMAS LEAGER (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 14, WARD 20",US STATES SENATOR,PHIL ANDERSON (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 14, WARD 20",US STATES SENATOR,THOMAS LEAGER (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 14, WARD 21",US STATES SENATOR,PHIL ANDERSON (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 14, WARD 21",US STATES SENATOR,THOMAS LEAGER (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 15, WARD 22",US STATES SENATOR,TAMMY BALDWIN (DEM),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 15, WARD 22",US STATES SENATOR,ERIC HOVDE (REP),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 13, WARD 23",US STATES SENATOR,TAMMY BALDWIN (DEM),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 13, WARD 23",US STATES SENATOR,ERIC HOVDE (REP),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 12, WARD 24",US STATES SENATOR,TAMMY BALDWIN (DEM),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 12, WARD 24",US STATES SENATOR,ERIC HOVDE (REP),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 2, WARD 25",US STATES SENATOR,TAMMY BALDWIN (DEM),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 2, WARD 25",US STATES SENATOR,ERIC HOVDE (REP),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 2, WARD 26",US STATES SENATOR,TAMMY BALDWIN (DEM),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 2, WARD 26",US STATES SENATOR,ERIC HOVDE (REP),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 2, WARD 27",US STATES SENATOR,TAMMY BALDWIN (DEM),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 2, WARD 27",US STATES SENATOR,ERIC HOVDE (REP),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 15, WARD 28",US STATES SENATOR,TAMMY BALDWIN (DEM),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 15, WARD 28",US STATES SENATOR,ERIC HOVDE (REP),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 15, WARD 22",US STATES SENATOR,PHIL ANDERSON (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 15, WARD 22",US STATES SENATOR,THOMAS LEAGER (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 13, WARD 23",US STATES SENATOR,PHIL ANDERSON (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 13, WARD 23",US STATES SENATOR,THOMAS LEAGER (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 12, WARD 24",US STATES SENATOR,PHIL ANDERSON (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 12, WARD 24",US STATES SENATOR,THOMAS LEAGER (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 2, WARD 25",US STATES SENATOR,PHIL ANDERSON (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 2, WARD 25",US STATES SENATOR,THOMAS LEAGER (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 2, WARD 26",US STATES SENATOR,PHIL ANDERSON (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 2, WARD 26",US STATES SENATOR,THOMAS LEAGER (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 2, WARD 27",US STATES SENATOR,PHIL ANDERSON (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 2, WARD 27",US STATES SENATOR,THOMAS LEAGER (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 15, WARD 28",US STATES SENATOR,PHIL ANDERSON (IND),0,WINNEBAGO,C,OSHKOSH
"CITY OF OSHKOSH, DISTRICT 15, WARD 28",US STATES SENATOR,THOMAS LEAGER (IND),0,WINNEBAGO,C,OSHKOSH
